Date,State/UnionTerritory,Confirmed,Deaths,Cured
7/4/2020,Jharkhand,4,0,0
7/4/2020,Karnataka,175,4,25
7/4/2020,Kerala,327,2,58
7/4/2020,Ladakh,14,0,10
7/4/2020,Madhya Pradesh,229,13,0
7/4/2020,Maharashtra,868,48,56
7/4/2020,Manipur,2,0,0
7/4/2020,Mizoram,1,0,0
7/4/2020,Odisha,42,1,2
7/4/2020,Puducherry,5,0,1
7/4/2020,Punjab,91,7,4
7/4/2020,Rajasthan,288,3,21
7/4/2020,Tamil Nadu,621,5,8
7/4/2020,Telengana,364,7,35
7/4/2020,Tripura,1,0,0
7/4/2020,Uttarakhand,31,0,5
7/4/2020,Uttar Pradesh,305,3,21
7/4/2020,West Bengal,91,3,13
8/4/2020,Andhra Pradesh,305,4,5
8/4/2020,Andaman and Nicobar Islands,10,0,0
8/4/2020,Arunachal Pradesh,1,0,0
8/4/2020,Assam,27,0,0
8/4/2020,Bihar,38,1,0
8/4/2020,Chandigarh,18,0,7
8/4/2020,Chhattisgarh,10,0,9
8/4/2020,Delhi,576,9,21
8/4/2020,Goa,7,0,0
8/4/2020,Gujarat,165,13,25
8/4/2020,Haryana,147,3,28
8/4/2020,Himachal Pradesh,18,1,2
8/4/2020,Jammu and Kashmir,116,2,4
8/4/2020,Jharkhand,4,0,0
8/4/2020,Karnataka,175,4,25
8/4/2020,Kerala,336,2,70
8/4/2020,Ladakh,14,0,10
8/4/2020,Madhya Pradesh,229,13,0
8/4/2020,Maharashtra,1018,64,79
8/4/2020,Manipur,2,0,0
8/4/2020,Mizoram,1,0,0
8/4/2020,Odisha,42,1,2
8/4/2020,Puducherry,5,0,1
8/4/2020,Punjab,91,7,4
8/4/2020,Rajasthan,328,3,21
8/4/2020,Tamil Nadu,690,7,19
8/4/2020,Telengana,427,7,35
8/4/2020,Tripura,1,0,0
8/4/2020,Uttarakhand,31,0,5
8/4/2020,Uttar Pradesh,343,3,26
8/4/2020,West Bengal,99,5,13
9/4/2020,Andhra Pradesh,348,4,6
9/4/2020,Andaman and Nicobar Islands,11,0,0
9/4/2020,Arunachal Pradesh,1,0,0
9/4/2020,Assam,28,0,0
9/4/2020,Bihar,39,1,0
9/4/2020,Chandigarh,18,0,7
9/4/2020,Chhattisgarh,10,0,9
9/4/2020,Delhi,669,9,21
9/4/2020,Goa,7,0,0
9/4/2020,Gujarat,179,16,25
9/4/2020,Haryana,169,3,29
9/4/2020,Himachal Pradesh,18,1,2
9/4/2020,Jammu and Kashmir,158,4,4
9/4/2020,Jharkhand,13,0,0
9/4/2020,Karnataka,181,5,28
9/4/2020,Kerala,345,2,83
9/4/2020,Ladakh,14,0,10
9/4/2020,Madhya Pradesh,259,16,0
9/4/2020,Maharashtra,1135,72,117
9/4/2020,Manipur,2,0,1
9/4/2020,Mizoram,1,0,0
9/4/2020,Odisha,42,1,2
9/4/2020,Puducherry,5,0,1
9/4/2020,Punjab,101,8,4
9/4/2020,Rajasthan,383,3,21
9/4/2020,Tamil Nadu,738,8,21
9/4/2020,Telengana,442,7,35
9/4/2020,Tripura,1,0,0
9/4/2020,Uttarakhand,35,0,5
9/4/2020,Uttar Pradesh,410,4,31
9/4/2020,West Bengal,103,5,16
10/4/2020,Andhra Pradesh,363,6,7
10/4/2020,Andaman and Nicobar Islands,11,0,0
10/4/2020,Arunachal Pradesh,1,0,0
10/4/2020,Assam,29,0,0
10/4/2020,Bihar,60,1,0
10/4/2020,Chandigarh,18,0,7
10/4/2020,Chhattisgarh,10,0,9
10/4/2020,Delhi,898,13,25
10/4/2020,Goa,7,0,1
10/4/2020,Gujarat,241,17,26
10/4/2020,Haryana,169,3,29
10/4/2020,Himachal Pradesh,28,1,6
10/4/2020,Jammu and Kashmir,184,4,6
10/4/2020,Jharkhand,13,1,0
10/4/2020,Karnataka,197,6,30
10/4/2020,Kerala,357,2,96
10/4/2020,Ladakh,15,0,10
10/4/2020,Madhya Pradesh,259,16,0
10/4/2020,Maharashtra,1364,97,125
10/4/2020,Manipur,2,0,1
10/4/2020,Mizoram,1,0,0
10/4/2020,Odisha,44,1,2
10/4/2020,Puducherry,5,0,1
10/4/2020,Punjab,132,11,5
10/4/2020,Rajasthan,463,3,21
10/4/2020,Tamil Nadu,834,8,21
10/4/2020,Telengana,473,7,35
10/4/2020,Tripura,1,0,0
10/4/2020,Uttarakhand,35,0,5
10/4/2020,Uttar Pradesh,431,4,32
10/4/2020,West Bengal,116,5,16
11/4/2020,Andhra Pradesh,381,6,11
11/4/2020,Andaman and Nicobar Islands,11,0,0
11/4/2020,Arunachal Pradesh,1,0,0
11/4/2020,Assam,29,1,0
11/4/2020,Bihar,60,1,0
11/4/2020,Chandigarh,18,0,7
11/4/2020,Chhattisgarh,18,0,9
11/4/2020,Delhi,903,14,25
11/4/2020,Goa,7,0,1
11/4/2020,Gujarat,308,19,31
11/4/2020,Haryana,177,3,29
11/4/2020,Himachal Pradesh,28,1,6
11/4/2020,Jammu and Kashmir,207,4,6
11/4/2020,Jharkhand,17,1,0
11/4/2020,Karnataka,214,6,37
11/4/2020,Kerala,364,2,123
11/4/2020,Ladakh,15,0,10
11/4/2020,Madhya Pradesh,443,33,0
11/4/2020,Maharashtra,1574,110,188
11/4/2020,Manipur,2,0,1
11/4/2020,Mizoram,1,0,0
11/4/2020,Odisha,48,1,2
11/4/2020,Puducherry,7,0,1
11/4/2020,Punjab,132,11,5
11/4/2020,Rajasthan,553,3,21
11/4/2020,Tamil Nadu,911,8,44
11/4/2020,Telengana,504,9,43
11/4/2020,Tripura,2,0,0
11/4/2020,Uttarakhand,35,0,5
11/4/2020,Uttar Pradesh,433,4,32
11/4/2020,West Bengal,126,5,16
12/4/2020,Andhra Pradesh,381,6,11
12/4/2020,Andaman and Nicobar Islands,11,0,10
12/4/2020,Arunachal Pradesh,1,0,0
12/4/2020,Assam,29,1,0
12/4/2020,Bihar,64,1,19
12/4/2020,Chandigarh,19,0,7
12/4/2020,Chhattisgarh,25,0,10
12/4/2020,Delhi,1069,19,25
12/4/2020,Goa,7,0,5
12/4/2020,Gujarat,432,22,44
12/4/2020,Haryana,185,3,29
12/4/2020,Himachal Pradesh,32,1,6
12/4/2020,Jammu and Kashmir,224,4,6
12/4/2020,Jharkhand,17,1,0
12/4/2020,Karnataka,226,6,37
12/4/2020,Kerala,374,2,142
12/4/2020,Ladakh,15,0,10
12/4/2020,Madhya Pradesh,564,36,0
12/4/2020,Maharashtra,1761,127,208
12/4/2020,Manipur,2,0,1
12/4/2020,Mizoram,1,0,0
12/4/2020,Odisha,54,1,12
12/4/2020,Puducherry,7,0,1
12/4/2020,Punjab,151,11,5
12/4/2020,Rajasthan,700,3,21
12/4/2020,Tamil Nadu,969,10,44
12/4/2020,Telengana,504,9,43
12/4/2020,Tripura,2,0,0
12/4/2020,Uttarakhand,35,0,5
12/4/2020,Uttar Pradesh,452,5,45
12/4/2020,West Bengal,134,5,19
13/04/20,Andhra Pradesh,432,7,11
13/04/20,Andaman and Nicobar Islands,11,0,10
13/04/20,Arunachal Pradesh,1,0,0
13/04/20,Assam,31,1,0
13/04/20,Bihar,64,1,26
13/04/20,Chandigarh,21,0,7
13/04/20,Chhattisgarh,31,0,10
13/04/20,Delhi,1154,24,27
13/04/20,Goa,7,0,5
13/04/20,Gujarat,539,26,47
13/04/20,Haryana,185,3,29
13/04/20,Himachal Pradesh,32,1,13
13/04/20,Jammu and Kashmir,245,4,6
13/04/20,Jharkhand,19,2,0
13/04/20,Karnataka,247,6,59
13/04/20,Kerala,376,3,179
13/04/20,Ladakh,15,0,10
13/04/20,Madhya Pradesh,604,43,44
13/04/20,Maharashtra,1985,149,217
13/04/20,Manipur,2,0,1
13/04/20,Mizoram,1,0,0
13/04/20,Nagaland,1,0,0
13/04/20,Odisha,54,1,12
13/04/20,Puducherry,7,0,1
13/04/20,Punjab,167,11,14
13/04/20,Rajasthan,812,3,21
13/04/20,Tamil Nadu,1075,11,50
13/04/20,Telengana,562,16,100
13/04/20,Tripura,2,0,0
13/04/20,Uttarakhand,35,0,5
13/04/20,Uttar Pradesh,483,5,47
13/04/20,West Bengal,152,7,29
14/04/20,Andhra Pradesh,473,9,14
14/04/20,Andaman and Nicobar Islands,11,0,10
14/04/20,Arunachal Pradesh,1,0,0
14/04/20,Assam,31,1,0
14/04/20,Bihar,66,1,26
14/04/20,Chandigarh,21,0,7
14/04/20,Chhattisgarh,31,0,10
14/04/20,Delhi,1510,28,30
14/04/20,Goa,7,0,5
14/04/20,Gujarat,617,26,55
14/04/20,Haryana,199,3,34
14/04/20,Himachal Pradesh,32,1,13
14/04/20,Jammu and Kashmir,270,4,16
14/04/20,Jharkhand,24,2,0
14/04/20,Karnataka,258,9,65
14/04/20,Kerala,379,3,198
14/04/20,Ladakh,15,0,10
14/04/20,Madhya Pradesh,730,50,51
14/04/20,Maharashtra,2337,160,229
14/04/20,Manipur,2,0,1
14/04/20,Meghalaya,1,0,0
14/04/20,Mizoram,1,0,0
14/04/20,Nagaland,1,0,0
14/04/20,Odisha,55,1,18
14/04/20,Puducherry,7,0,1
14/04/20,Punjab,176,12,14
14/04/20,Rajasthan,879,3,133
14/04/20,Tamil Nadu,1173,11,58
14/04/20,Telengana,624,17,100
14/04/20,Tripura,2,0,0
14/04/20,Uttarakhand,35,0,7
14/04/20,Uttar Pradesh,657,5,49
14/04/20,West Bengal,190,7,36
15/04/20,Andaman and Nicobar Islands,11,0,10
15/04/20,Andhra Pradesh,503,9,16
15/04/20,Arunachal Pradesh,1,0,0
15/04/20,Assam,33,1,0
15/04/20,Bihar,70,1,29
15/04/20,Chandigarh,21,0,7
15/04/20,Chhattisgarh,33,0,13
15/04/20,Delhi,1561,30,30
15/04/20,Goa,7,0,5
15/04/20,Gujarat,695,30,59
15/04/20,Haryana,199,3,34
15/04/20,Himachal Pradesh,33,1,13
15/04/20,Jammu and Kashmir,278,4,30
15/04/20,Jharkhand,27,2,0
15/04/20,Karnataka,277,11,75
15/04/20,Kerala,387,3,211
15/04/20,Ladakh,17,0,10
15/04/20,Madhya Pradesh,987,53,64
15/04/20,Maharashtra,2687,178,259
15/04/20,Manipur,2,0,1
15/04/20,Meghalaya,7,1,0
15/04/20,Mizoram,1,0,0
15/04/20,Nagaland,0,0,0
15/04/20,Odisha,60,1,18
15/04/20,Puducherry,7,0,1
15/04/20,Punjab,186,13,14
15/04/20,Rajasthan,1005,3,147
15/04/20,Tamil Nadu,1204,12,81
15/04/20,Telengana,647,18,120
15/04/20,Tripura,2,0,0
15/04/20,Uttarakhand,37,0,9
15/04/20,Uttar Pradesh,735,11,51
15/04/20,West Bengal,213,7,37
16/04/20,Andaman and Nicobar Islands,11,0,10
16/04/20,Andhra Pradesh,534,14,20
16/04/20,Arunachal Pradesh,1,0,0
16/04/20,Assam,33,1,5
16/04/20,Bihar,74,1,29
16/04/20,Chandigarh,21,0,7
16/04/20,Chhattisgarh,33,0,17
16/04/20,Delhi,1578,32,42
16/04/20,Goa,7,0,5
16/04/20,Gujarat,871,36,64
16/04/20,Haryana,205,3,43
16/04/20,Himachal Pradesh,35,1,16
16/04/20,Jammu and Kashmir,300,4,36
16/04/20,Jharkhand,28,2,0
16/04/20,Karnataka,315,13,82
16/04/20,Kerala,388,3,218
16/04/20,Ladakh,17,0,10
16/04/20,Madhya Pradesh,1120,53,64
16/04/20,Maharashtra,2919,187,295
16/04/20,Manipur,2,0,1
16/04/20,Meghalaya,7,1,0
16/04/20,Mizoram,1,0,0
16/04/20,Nagaland,0,0,0
16/04/20,Odisha,60,1,18
16/04/20,Puducherry,7,0,1
16/04/20,Punjab,186,13,27
16/04/20,Rajasthan,1023,3,147
16/04/20,Tamil Nadu,1242,14,118
16/04/20,Telengana,698,18,120
16/04/20,Tripura,2,0,1
16/04/20,Uttarakhand,37,0,9
16/04/20,Uttar Pradesh,773,13,68
16/04/20,West Bengal,231,7,42
17/04/20,Andaman and Nicobar Islands,11,0,10
17/04/20,Andhra Pradesh,572,14,36
17/04/20,Arunachal Pradesh,1,0,0
17/04/20,Assam,35,1,5
17/04/20,Bihar,83,1,37
17/04/20,Chandigarh,21,0,9
17/04/20,Chhattisgarh,36,0,23
17/04/20,Delhi,1640,38,51
17/04/20,Goa,7,0,6
17/04/20,Gujarat,1021,38,74
17/04/20,Haryana,205,3,43
17/04/20,Himachal Pradesh,35,1,16
17/04/20,Jammu and Kashmir,314,4,38
17/04/20,Jharkhand,29,2,0
17/04/20,Karnataka,353,13,82
17/04/20,Kerala,395,3,245
17/04/20,Ladakh,18,0,14
17/04/20,Madhya Pradesh,1308,57,65
17/04/20,Maharashtra,3205,194,300
17/04/20,Manipur,2,0,1
17/04/20,Meghalaya,9,1,0
17/04/20,Mizoram,1,0,0
17/04/20,Nagaland,0,0,0
17/04/20,Odisha,60,1,19
17/04/20,Puducherry,7,0,1
17/04/20,Punjab,186,13,27
17/04/20,Rajasthan,1131,11,164
17/04/20,Tamil Nadu,1267,15,180
17/04/20,Telengana,743,18,186
17/04/20,Tripura,2,0,1
17/04/20,Uttarakhand,37,0,9
17/04/20,Uttar Pradesh,846,14,74
17/04/20,West Bengal,255,10,51
18/04/20,Andaman and Nicobar Islands,12,0,11
18/04/20,Andhra Pradesh,603,15,42
18/04/20,Arunachal Pradesh,1,0,0
18/04/20,Assam,35,1,9
18/04/20,Bihar,85,2,37
18/04/20,Chandigarh,21,0,9
18/04/20,Chhattisgarh,36,0,24
18/04/20,Delhi,1707,42,72
18/04/20,Goa,7,0,6
18/04/20,Gujarat,1272,48,88
18/04/20,Haryana,225,3,43
18/04/20,Himachal Pradesh,38,1,16
18/04/20,Jammu and Kashmir,328,5,42
18/04/20,Jharkhand,33,2,0
18/04/20,Karnataka,371,13,92
18/04/20,Kerala,396,3,255
18/04/20,Ladakh,18,0,14
18/04/20,Madhya Pradesh,1355,69,69
18/04/20,Maharashtra,3323,201,331
18/04/20,Manipur,2,0,1
18/04/20,Meghalaya,11,1,0
18/04/20,Mizoram,1,0,0
18/04/20,Nagaland,0,0,0
18/04/20,Odisha,60,1,21
18/04/20,Puducherry,7,0,3
18/04/20,Punjab,202,13,27
18/04/20,Rajasthan,1229,11,183
18/04/20,Tamil Nadu,1323,15,283
18/04/20,Telengana,791,18,186
18/04/20,Tripura,2,0,1
18/04/20,Uttarakhand,42,0,9
18/04/20,Uttar Pradesh,969,14,86
18/04/20,West Bengal,287,10,55
19/04/20,Andaman and Nicobar Islands,14,0,11
19/04/20,Andhra Pradesh,603,15,42
19/04/20,Arunachal Pradesh,1,0,0
19/04/20,Assam,35,1,12
19/04/20,Bihar,86,2,37
19/04/20,Chandigarh,23,0,10
19/04/20,Chhattisgarh,36,0,24
19/04/20,Delhi,1893,43,72
19/04/20,Goa,7,0,6
19/04/20,Gujarat,1604,58,94
19/04/20,Haryana,233,3,87
19/04/20,Himachal Pradesh,39,1,16
19/04/20,Jammu and Kashmir,341,5,51
19/04/20,Jharkhand,35,2,0
19/04/20,Karnataka,384,14,104
19/04/20,Kerala,400,3,257
19/04/20,Ladakh,18,0,14
19/04/20,Madhya Pradesh,1407,70,127
19/04/20,Maharashtra,3651,211,365
19/04/20,Manipur,2,0,1
19/04/20,Meghalaya,11,1,0
19/04/20,Mizoram,1,0,0
19/04/20,Nagaland,0,0,0
19/04/20,Odisha,61,1,24
19/04/20,Puducherry,7,0,3
19/04/20,Punjab,219,16,31
19/04/20,Rajasthan,1351,11,183
19/04/20,Tamil Nadu,1372,15,365
19/04/20,Telengana,844,18,186
19/04/20,Tripura,2,0,1
19/04/20,Uttarakhand,42,0,9
19/04/20,Uttar Pradesh,1084,17,108
19/04/20,West Bengal,310,12,62
20/04/20,Andaman and Nicobar Islands,15,0,11
20/04/20,Andhra Pradesh,722,20,92
20/04/20,Arunachal Pradesh,1,0,0
20/04/20,Assam,35,1,17
20/04/20,Bihar,96,2,42
20/04/20,Chandigarh,26,0,13
20/04/20,Chhattisgarh,36,0,25
20/04/20,Delhi,2003,45,290
20/04/20,Goa,7,0,7
20/04/20,Gujarat,1851,67,106
20/04/20,Haryana,233,3,87
20/04/20,Himachal Pradesh,39,1,16
20/04/20,Jammu and Kashmir,350,5,56
20/04/20,Jharkhand,42,2,0
20/04/20,Karnataka,395,16,111
20/04/20,Kerala,402,3,270
20/04/20,Ladakh,18,0,14
20/04/20,Madhya Pradesh,1485,74,127
20/04/20,Maharashtra,4203,223,507
20/04/20,Manipur,2,0,2
20/04/20,Meghalaya,11,1,0
20/04/20,Mizoram,1,0,0
20/04/20,Nagaland,0,0,0
20/04/20,Odisha,68,1,24
20/04/20,Puducherry,7,0,3
20/04/20,Punjab,219,16,31
20/04/20,Rajasthan,1478,14,183
20/04/20,Tamil Nadu,1477,15,411
20/04/20,Telengana,873,21,190
20/04/20,Tripura,2,0,1
20/04/20,Uttarakhand,44,0,11
20/04/20,Uttar Pradesh,1176,17,129
20/04/20,West Bengal,339,12,66
21/04/20,Andaman and Nicobar Islands,16,0,11
21/04/20,Andhra Pradesh,757,22,96
21/04/20,Arunachal Pradesh,1,0,1
21/04/20,Assam,35,1,19
21/04/20,Bihar,114,2,42
21/04/20,Chandigarh,26,0,13
21/04/20,Chhattisgarh,36,0,25
21/04/20,Delhi,2081,47,431
21/04/20,Goa,7,0,7
21/04/20,Gujarat,2066,77,131
21/04/20,Haryana,254,3,127
21/04/20,Himachal Pradesh,39,1,16
21/04/20,Jammu and Kashmir,368,5,71
21/04/20,Jharkhand,46,2,0
21/04/20,Karnataka,415,17,114
21/04/20,Kerala,408,3,291
21/04/20,Ladakh,18,0,14
21/04/20,Madhya Pradesh,1540,76,127
21/04/20,Maharashtra,4669,232,572
21/04/20,Manipur,2,0,2
21/04/20,Meghalaya,11,1,0
21/04/20,Mizoram,1,0,0
21/04/20,Nagaland,0,0,0
21/04/20,Odisha,74,1,24
21/04/20,Puducherry,7,0,3
21/04/20,Punjab,245,16,39
21/04/20,Rajasthan,1576,25,205
21/04/20,Tamil Nadu,1520,17,457
21/04/20,Telengana,919,23,190
21/04/20,Tripura,2,0,1
21/04/20,Uttarakhand,46,0,18
21/04/20,Uttar Pradesh,1294,20,140
21/04/20,West Bengal,392,12,73
22/04/20,Andaman and Nicobar Islands,17,0,11
22/04/20,Andhra Pradesh,813,24,120
22/04/20,Arunachal Pradesh,1,0,1
22/04/20,Assam,35,1,19
22/04/20,Bihar,126,2,46
22/04/20,Chandigarh,27,0,14
22/04/20,Chhattisgarh,36,0,26
22/04/20,Delhi,2156,47,611
22/04/20,Goa,7,0,7
22/04/20,Gujarat,2272,95,144
22/04/20,Haryana,254,3,127
22/04/20,Himachal Pradesh,39,1,16
22/04/20,Jammu and Kashmir,380,5,81
22/04/20,Jharkhand,45,3,0
22/04/20,Karnataka,425,17,129
22/04/20,Kerala,427,3,323
22/04/20,Ladakh,18,0,14
22/04/20,Madhya Pradesh,1592,80,148
22/04/20,Maharashtra,5221,251,722
22/04/20,Manipur,2,0,2
22/04/20,Meghalaya,12,1,0
22/04/20,Mizoram,1,0,0
22/04/20,Odisha,82,1,30
22/04/20,Puducherry,7,0,3
22/04/20,Punjab,251,16,49
22/04/20,Rajasthan,1801,25,230
22/04/20,Tamil Nadu,1596,18,635
22/04/20,Telengana,945,23,194
22/04/20,Tripura,2,0,1
22/04/20,Uttarakhand,46,0,19
22/04/20,Uttar Pradesh,1412,21,165
22/04/20,West Bengal,423,15,73
23/04/20,Andaman and Nicobar Islands,18,0,11
23/04/20,Andhra Pradesh,895,27,141
23/04/20,Arunachal Pradesh,1,0,1
23/04/20,Assam,35,1,19
23/04/20,Bihar,148,2,46
23/04/20,Chandigarh,27,0,14
23/04/20,Chhattisgarh,36,0,28
23/04/20,Delhi,2248,48,724
23/04/20,Goa,7,0,7
23/04/20,Gujarat,2407,103,179
23/04/20,Haryana,262,3,140
23/04/20,Himachal Pradesh,40,1,18
23/04/20,Jammu and Kashmir,407,5,92
23/04/20,Jharkhand,49,3,8
23/04/20,Karnataka,443,17,141
23/04/20,Kerala,438,3,324
23/04/20,Ladakh,18,0,14
23/04/20,Madhya Pradesh,1695,81,148
23/04/20,Maharashtra,5652,269,789
23/04/20,Manipur,2,0,2
23/04/20,Meghalaya,12,1,0
23/04/20,Mizoram,1,0,0
23/04/20,Odisha,83,1,32
23/04/20,Puducherry,7,0,3
23/04/20,Punjab,277,16,65
23/04/20,Rajasthan,1890,27,230
23/04/20,Tamil Nadu,1629,18,662
23/04/20,Telengana,960,24,197
23/04/20,Tripura,2,0,1
23/04/20,Uttarakhand,46,0,23
23/04/20,Uttar Pradesh,1509,21,187
23/04/20,West Bengal,456,15,79
24/04/20,Andaman and Nicobar Islands,22,0,11
24/04/20,Andhra Pradesh,955,29,145
24/04/20,Arunachal Pradesh,1,0,1
24/04/20,Assam,36,1,19
24/04/20,Bihar,176,2,46
24/04/20,Chandigarh,27,0,14
24/04/20,Chhattisgarh,36,0,28
24/04/20,Delhi,2376,50,808
24/04/20,Goa,7,0,7
24/04/20,Gujarat,2624,112,258
24/04/20,Haryana,272,3,156
24/04/20,Himachal Pradesh,40,1,18
24/04/20,Jammu and Kashmir,427,5,92
24/04/20,Jharkhand,55,3,8
24/04/20,Karnataka,463,18,150
24/04/20,Kerala,448,3,324
24/04/20,Ladakh,18,0,14
24/04/20,Madhya Pradesh,1852,83,203
24/04/20,Maharashtra,6430,283,840
24/04/20,Manipur,2,0,2
24/04/20,Meghalaya,12,1,0
24/04/20,Mizoram,1,0,0
24/04/20,Odisha,90,1,33
24/04/20,Puducherry,7,0,3
24/04/20,Punjab,277,16,65
24/04/20,Rajasthan,1964,27,230
24/04/20,Tamil Nadu,1683,20,752
24/04/20,Telengana,984,26,253
24/04/20,Tripura,2,0,1
24/04/20,Uttarakhand,47,0,24
24/04/20,Uttar Pradesh,1604,24,206
24/04/20,West Bengal,514,15,103
25/04/20,Andaman and Nicobar Islands,27,0,11
25/04/20,Andhra Pradesh,1061,31,171
25/04/20,Arunachal Pradesh,1,0,1
25/04/20,Assam,36,1,19
25/04/20,Bihar,228,2,46
25/04/20,Chandigarh,28,0,15
25/04/20,Chhattisgarh,36,0,30
25/04/20,Delhi,2514,53,857
25/04/20,Goa,7,0,7
25/04/20,Gujarat,2815,127,265
25/04/20,Haryana,272,3,156
25/04/20,Himachal Pradesh,40,1,18
25/04/20,Jammu and Kashmir,454,5,109
25/04/20,Jharkhand,59,3,9
25/04/20,Karnataka,489,18,153
25/04/20,Kerala,451,4,331
25/04/20,Ladakh,20,0,14
25/04/20,Madhya Pradesh,1952,92,210
25/04/20,Maharashtra,6817,301,957
25/04/20,Manipur,2,0,2
25/04/20,Meghalaya,12,1,0
25/04/20,Mizoram,1,0,0
25/04/20,Odisha,94,1,33
25/04/20,Puducherry,7,0,3
25/04/20,Punjab,298,17,67
25/04/20,Rajasthan,2034,27,230
25/04/20,Tamil Nadu,1755,22,866
25/04/20,Telengana,984,26,253
25/04/20,Tripura,2,0,1
25/04/20,Uttarakhand,48,0,25
25/04/20,Uttar Pradesh,1778,26,248
25/04/20,West Bengal,571,18,103
26/04/20,Andaman and Nicobar Islands,33,0,11
26/04/20,Andhra Pradesh,1097,31,231
26/04/20,Arunachal Pradesh,1,0,1
26/04/20,Assam,36,1,19
26/04/20,Bihar,251,2,46
26/04/20,Chandigarh,30,0,17
26/04/20,Chhattisgarh,37,0,32
26/04/20,Delhi,2625,54,869
26/04/20,Goa,7,0,7
26/04/20,Gujarat,3071,133,282
26/04/20,Haryana,289,3,176
26/04/20,Himachal Pradesh,40,1,22
26/04/20,Jammu and Kashmir,494,6,112
26/04/20,Jharkhand,67,3,13
26/04/20,Karnataka,501,18,177
26/04/20,Kerala,458,4,338
26/04/20,Ladakh,20,0,14
26/04/20,Madhya Pradesh,2096,99,210
26/04/20,Maharashtra,7628,323,1076
26/04/20,Manipur,2,0,2
26/04/20,Meghalaya,12,1,0
26/04/20,Mizoram,1,0,0
26/04/20,Odisha,103,1,34
26/04/20,Puducherry,7,0,3
26/04/20,Punjab,298,17,67
26/04/20,Rajasthan,2083,33,493
26/04/20,Tamil Nadu,1821,23,960
26/04/20,Telengana,991,26,280
26/04/20,Tripura,2,0,2
26/04/20,Uttarakhand,50,0,26
26/04/20,Uttar Pradesh,1843,29,289
26/04/20,West Bengal,611,18,105
27/04/20,Andaman and Nicobar Islands,33,0,11
27/04/20,Andhra Pradesh,1177,31,235
27/04/20,Arunachal Pradesh,1,0,1
27/04/20,Assam,36,1,27
27/04/20,Bihar,277,2,56
27/04/20,Chandigarh,30,0,17
27/04/20,Chhattisgarh,37,0,32
27/04/20,Delhi,2918,54,877
27/04/20,Goa,7,0,7
27/04/20,Gujarat,3301,151,313
27/04/20,Haryana,289,3,176
27/04/20,Himachal Pradesh,40,1,22
27/04/20,Jammu and Kashmir,523,6,137
27/04/20,Jharkhand,82,3,13
27/04/20,Karnataka,511,20,188
27/04/20,Kerala,469,4,342
27/04/20,Ladakh,20,0,14
27/04/20,Madhya Pradesh,2168,106,302
27/04/20,Maharashtra,8068,342,1188
27/04/20,Manipur,2,0,2
27/04/20,Meghalaya,12,1,0
27/04/20,Mizoram,1,0,0
27/04/20,Odisha,108,1,35
27/04/20,Puducherry,8,0,3
27/04/20,Punjab,313,18,71
27/04/20,Rajasthan,2185,41,518
27/04/20,Tamil Nadu,1885,24,1020
27/04/20,Telengana,1002,26,280
27/04/20,Tripura,2,0,2
27/04/20,Uttarakhand,51,0,33
27/04/20,Uttar Pradesh,1955,31,335
27/04/20,West Bengal,649,20,105
28/04/20,Andaman and Nicobar Islands,33,0,11
28/04/20,Andhra Pradesh,1259,31,258
28/04/20,Arunachal Pradesh,1,0,1
28/04/20,Assam,38,1,27
28/04/20,Bihar,346,2,57
28/04/20,Chandigarh,40,0,17
28/04/20,Chhattisgarh,37,0,32
28/04/20,Delhi,3108,54,877
28/04/20,Goa,7,0,7
28/04/20,Gujarat,3548,162,394
28/04/20,Haryana,296,3,183
28/04/20,Himachal Pradesh,40,1,22
28/04/20,Jammu and Kashmir,546,7,164
28/04/20,Jharkhand,103,3,17
28/04/20,Karnataka,520,20,198
28/04/20,Kerala,482,4,355
28/04/20,Ladakh,22,0,16
28/04/20,Madhya Pradesh,2368,113,361
28/04/20,Maharashtra,8590,369,1282
28/04/20,Manipur,2,0,2
28/04/20,Meghalaya,12,1,0
28/04/20,Mizoram,1,0,0
28/04/20,Odisha,118,1,37
28/04/20,Puducherry,8,0,3
28/04/20,Punjab,313,18,71
28/04/20,Rajasthan,2262,46,669
28/04/20,Tamil Nadu,1937,24,1101
28/04/20,Telengana,1004,26,321
28/04/20,Tripura,2,0,2
28/04/20,Uttarakhand,51,0,33
28/04/20,Uttar Pradesh,2043,31,400
28/04/20,West Bengal,697,20,109
29/04/20,Andaman and Nicobar Islands,33,0,15
29/04/20,Andhra Pradesh,1332,31,287
29/04/20,Arunachal Pradesh,1,0,1
29/04/20,Assam,38,1,27
29/04/20,Bihar,383,2,64
29/04/20,Chandigarh,56,0,17
29/04/20,Chhattisgarh,38,0,34
29/04/20,Delhi,3314,54,1078
29/04/20,Goa,7,0,7
29/04/20,Gujarat,3774,181,434
29/04/20,Haryana,310,3,209
29/04/20,Himachal Pradesh,40,1,25
29/04/20,Jammu and Kashmir,565,8,176
29/04/20,Jharkhand,105,3,19
29/04/20,Karnataka,532,20,215
29/04/20,Kerala,486,4,359
29/04/20,Ladakh,22,0,16
29/04/20,Madhya Pradesh,2561,119,377
29/04/20,Maharashtra,9318,400,1388
29/04/20,Manipur,2,0,2
29/04/20,Meghalaya,12,1,0
29/04/20,Mizoram,1,0,0
29/04/20,Odisha,119,1,38
29/04/20,Puducherry,8,0,3
29/04/20,Punjab,322,19,71
